keeper_rank,source_rank,player,team,pos,pos_rank,pointsPpr,source_date
1,1,Ja'Marr Chase,CIN,WR,WR1,338.99,2026-06-09
2,2,Puka Nacua,LAR,WR,WR2,365.21,2026-06-09
3,3,Bijan Robinson,ATL,RB,RB1,373.3,2026-06-09
4,4,Jaxon Smith-Njigba,SEA,WR,WR3,352.37,2026-06-09
5,5,Jahmyr Gibbs,DET,RB,RB2,372.88,2026-06-09
6,6,Amon-Ra St. Brown,DET,WR,WR4,321.08,2026-06-09
7,7,Christian McCaffrey,SF,RB,RB3,324.89,2026-06-09
8,8,CeeDee Lamb,DAL,WR,WR5,284.16,2026-06-09
9,9,Justin Jefferson,MIN,WR,WR6,271.66,2026-06-09
10,10,Jonathan Taylor,IND,RB,RB4,323.15,2026-06-09
11,11,Drake London,ATL,WR,WR7,298.99,2026-06-09
12,12,Nico Collins,HOU,WR,WR8,254.15,2026-06-09
13,13,De'Von Achane,MIA,RB,RB5,306.68,2026-06-09
14,14,Ashton Jeanty,LV,RB,RB6,281.14,2026-06-09
15,15,A.J. Brown,NE,WR,WR9,264.45,2026-06-09
16,16,Chris Olave,NO,WR,WR10,262.75,2026-06-09
17,17,Trey McBride,ARI,TE,TE1,261.01,2026-06-09
18,18,George Pickens,DAL,WR,WR11,265.91,2026-06-09
19,19,Chase Brown,CIN,RB,RB7,286.3,2026-06-09
20,20,Brock Bowers,LV,TE,TE2,238.85,2026-06-09
21,21,James Cook III,BUF,RB,RB8,270.15,2026-06-09
22,22,Rashee Rice,KC,WR,WR12,284.84,2026-06-09
23,23,Malik Nabers,NYG,WR,WR13,220.91,2026-06-09
24,24,Josh Allen,BUF,QB,QB1,374.75,2026-06-09
25,25,Omarion Hampton,LAC,RB,RB9,262.26,2026-06-09
26,26,Tetairoa McMillan,CAR,WR,WR14,228.53,2026-06-09
27,27,Saquon Barkley,PHI,RB,RB10,268.32,2026-06-09
28,28,Garrett Wilson,NYJ,WR,WR15,246.03,2026-06-09
29,29,DeVonta Smith,PHI,WR,WR16,239.39,2026-06-09
30,30,Lamar Jackson,BAL,QB,QB2,327.7,2026-06-09
31,31,Kenneth Walker III,KC,RB,RB11,248.21,2026-06-09
32,32,Drake Maye,NE,QB,QB3,328.9,2026-06-09
33,33,Ladd McConkey,LAC,WR,WR17,215.18,2026-06-09
34,34,Tee Higgins,CIN,WR,WR18,230.44,2026-06-09
35,35,Colston Loveland,CHI,TE,TE3,217.04,2026-06-09
36,36,Jeremiyah Love,ARI,RB,RB12,255.63,2026-06-09
37,37,Zay Flowers,BAL,WR,WR19,250.52,2026-06-09
38,38,Jaylen Waddle,DEN,WR,WR20,211.63,2026-06-09
39,39,Breece Hall,NYJ,RB,RB13,258.88,2026-06-09
40,40,Derrick Henry,BAL,RB,RB14,281.27,2026-06-09
41,41,Luther Burden III,CHI,WR,WR21,208.57,2026-06-09
42,42,Terry McLaurin,WAS,WR,WR22,221.58,2026-06-09
43,43,Josh Jacobs,GB,RB,RB15,264.54,2026-06-09
44,44,Joe Burrow,CIN,QB,QB4,314.12,2026-06-09
45,45,Travis Etienne Jr.,NO,RB,RB16,240.24,2026-06-09
46,46,Kyren Williams,LAR,RB,RB17,242.22,2026-06-09
47,47,Emeka Egbuka,TB,WR,WR23,225.56,2026-06-09
48,48,Javonte Williams,DAL,RB,RB18,238.95,2026-06-09
49,49,Davante Adams,LAR,WR,WR24,222.74,2026-06-09
50,50,Mike Evans,SF,WR,WR25,193.2,2026-06-09
51,51,Jameson Williams,DET,WR,WR26,215.51,2026-06-09
52,52,Jayden Daniels,WAS,QB,QB5,329.59,2026-06-09
53,53,Tyler Warren,IND,TE,TE4,207.11,2026-06-09
54,54,Jalen Hurts,PHI,QB,QB6,324.25,2026-06-09
55,55,Bucky Irving,TB,RB,RB19,229.58,2026-06-09
56,56,Cam Skattebo,NYG,RB,RB20,244.37,2026-06-09
57,57,DJ Moore,BUF,WR,WR27,208.66,2026-06-09
58,58,Christian Watson,GB,WR,WR28,183.97,2026-06-09
59,59,TreVeyon Henderson,NE,RB,RB21,198.78,2026-06-09
60,60,Quinshon Judkins,CLE,RB,RB22,217.14,2026-06-09
61,61,Rome Odunze,CHI,WR,WR29,214.26,2026-06-09
62,62,D'Andre Swift,CHI,RB,RB23,223.23,2026-06-09
63,63,Jaylen Warren,PIT,RB,RB24,196.14,2026-06-09
64,64,Carnell Tate,TEN,WR,WR30,179.22,2026-06-09
65,65,Marvin Harrison Jr.,ARI,WR,WR31,199.54,2026-06-09
66,66,David Montgomery,HOU,RB,RB25,186.73,2026-06-09
67,67,Harold Fannin Jr.,CLE,TE,TE5,193.16,2026-06-09
68,68,Courtland Sutton,DEN,WR,WR32,212.05,2026-06-09
69,69,Tucker Kraft,GB,TE,TE6,178.19,2026-06-09
70,70,Justin Herbert,LAC,QB,QB7,302.1,2026-06-09
71,71,Caleb Williams,CHI,QB,QB8,296.56,2026-06-09
72,72,Alec Pierce,IND,WR,WR33,212.29,2026-06-09
73,73,DK Metcalf,PIT,WR,WR34,194.36,2026-06-09
74,74,RJ Harvey,DEN,RB,RB26,184.72,2026-06-09
75,75,Bhayshul Tuten,JAC,RB,RB27,201.74,2026-06-09
76,76,Chris Godwin Jr.,TB,WR,WR35,176.02,2026-06-09
77,77,Chuba Hubbard,CAR,RB,RB28,196.14,2026-06-09
78,78,Michael Wilson,ARI,WR,WR36,174.38,2026-06-09
79,79,Jaxson Dart,NYG,QB,QB9,314.92,2026-06-09
80,80,Trevor Lawrence,JAC,QB,QB10,308.72,2026-06-09
81,81,Kyle Pitts Sr.,ATL,TE,TE7,201.1,2026-06-09
82,82,Jadarian Price,SEA,RB,RB29,191.57,2026-06-09
83,83,Dak Prescott,DAL,QB,QB11,309.13,2026-06-09
84,84,Tony Pollard,TEN,RB,RB30,187.61,2026-06-09
85,85,Rhamondre Stevenson,NE,RB,RB31,192.94,2026-06-09
86,86,Michael Pittman Jr.,PIT,WR,WR37,188.85,2026-06-09
87,87,Jakobi Meyers,JAC,WR,WR38,190.72,2026-06-09
88,88,Rico Dowdle,PIT,RB,RB32,200.26,2026-06-09
89,89,Jordyn Tyson,NO,WR,WR39,178.31,2026-06-09
90,90,Sam LaPorta,DET,TE,TE8,193.5,2026-06-09
91,91,Wan'Dale Robinson,TEN,WR,WR40,185.52,2026-06-09
92,92,Brian Thomas Jr.,JAC,WR,WR41,179.36,2026-06-09
93,93,Makai Lemon,PHI,WR,WR42,166.85,2026-06-09
94,94,Brock Purdy,SF,QB,QB12,311.7,2026-06-09
95,95,Kyle Monangai,CHI,RB,RB33,165.66,2026-06-09
96,96,Parker Washington,JAC,WR,WR43,189.03,2026-06-09
97,97,Ricky Pearsall,SF,WR,WR44,166.83,2026-06-09
98,98,Patrick Mahomes II,KC,QB,QB13,307.39,2026-06-09
99,99,Josh Downs,IND,WR,WR45,173.66,2026-06-09
100,100,Bo Nix,DEN,QB,QB14,293.64,2026-06-09
101,101,Aaron Jones Sr.,MIN,RB,RB34,176.54,2026-06-09
102,102,Kenneth Gainwell,TB,RB,RB35,184.45,2026-06-09
103,103,Jake Ferguson,DAL,TE,TE9,172.72,2026-06-09
104,104,Matthew Stafford,LAR,QB,QB15,296.25,2026-06-09
105,105,Jordan Addison,MIN,WR,WR46,171.44,2026-06-09
106,106,Travis Kelce,KC,TE,TE10,185.38,2026-06-09
107,107,Dalton Kincaid,BUF,TE,TE11,165.95,2026-06-09
108,108,J.K. Dobbins,DEN,RB,RB36,173.29,2026-06-09
109,109,Blake Corum,LAR,RB,RB37,137.53,2026-06-09
110,110,Jared Goff,DET,QB,QB16,284,2026-06-09
111,111,Jayden Reed,GB,WR,WR47,172.47,2026-06-09
112,112,Khalil Shakir,BUF,WR,WR48,172.18,2026-06-09
113,113,Quentin Johnston,LAC,WR,WR49,176.85,2026-06-09
114,114,Kyler Murray,MIN,QB,QB17,272.87,2026-06-09
115,115,Jordan Love,GB,QB,QB18,267.93,2026-06-09
116,116,Rachaad White,WAS,RB,RB38,164.03,2026-06-09
117,117,George Kittle,SF,TE,TE12,180.94,2026-06-09
118,118,Jayden Higgins,HOU,WR,WR50,138.11,2026-06-09
119,119,Baker Mayfield,TB,QB,QB19,290.75,2026-06-09
120,120,Tyler Shough,NO,QB,QB20,281.69,2026-06-09
121,121,Dallas Goedert,PHI,TE,TE13,190.69,2026-06-09
122,122,Jacory Croskey-Merritt,WAS,RB,RB39,148.95,2026-06-09
123,123,Isaiah Likely,NYG,TE,TE14,176.62,2026-06-09
124,124,Xavier Worthy,KC,WR,WR51,166.54,2026-06-09
125,125,Tyler Allgeier,ARI,RB,RB40,95.53,2026-06-09
126,126,Romeo Doubs,NE,WR,WR52,167.72,2026-06-09
127,127,Malik Willis,MIA,QB,QB21,274.19,2026-06-09
128,128,KC Concepcion,CLE,WR,WR53,145.38,2026-06-09
129,129,Jordan Mason,MIN,RB,RB41,142.89,2026-06-09
130,130,Jalen Coker,CAR,WR,WR54,148.21,2026-06-09
131,131,Tyrone Tracy Jr.,NYG,RB,RB42,113.12,2026-06-09
132,132,Woody Marks,HOU,RB,RB43,127.87,2026-06-09
133,133,C.J. Stroud,HOU,QB,QB22,268.54,2026-06-09
134,134,Juwan Johnson,NO,TE,TE15,159.47,2026-06-09
135,135,Mark Andrews,BAL,TE,TE16,163.7,2026-06-09
136,136,Matthew Golden,GB,WR,WR55,157.1,2026-06-09
137,137,Sam Darnold,SEA,QB,QB23,267.37,2026-06-09
138,138,Oronde Gadsden II,LAC,TE,TE17,124.83,2026-06-09
139,139,Tyjae Spears,TEN,RB,RB44,143.07,2026-06-09
140,140,Zach Charbonnet,SEA,RB,RB45,129.93,2026-06-09
141,141,Brenton Strange,JAC,TE,TE18,161.18,2026-06-09
142,142,Alvin Kamara,NO,RB,RB46,124.05,2026-06-09
143,143,Jonathon Brooks,CAR,RB,RB47,125.97,2026-06-09
144,144,Dylan Sampson,CLE,RB,RB48,105.81,2026-06-09
145,145,Chris Rodriguez Jr.,JAC,RB,RB49,91.17,2026-06-09
146,146,Cam Ward,TEN,QB,QB24,227.45,2026-06-09
147,147,Isiah Pacheco,DET,RB,RB50,127.13,2026-06-09
148,148,Jerry Jeudy,CLE,WR,WR56,145.2,2026-06-09
149,149,Rashid Shaheed,SEA,WR,WR57,143.97,2026-06-09
150,150,Bryce Young,CAR,QB,QB25,241.85,2026-06-09
151,151,Denzel Boston,CLE,WR,WR58,130.53,2026-06-09
152,152,James Conner,ARI,RB,RB51,61.65,2026-06-09
153,153,Jauan Jennings,MIN,WR,WR59,133.92,2026-06-09
154,154,Hunter Henry,NE,TE,TE19,156.76,2026-06-09
155,155,Omar Cooper Jr.,NYJ,WR,WR60,139.63,2026-06-09
156,156,Keaton Mitchell,LAC,RB,RB52,52.22,2026-06-09
157,157,Houston Texans,HOU,D/ST,DST1,120.8,2026-06-09
158,158,Braelon Allen,NYJ,RB,RB53,91.32,2026-06-09
159,159,Daniel Jones,IND,QB,QB26,289.99,2026-06-09
160,160,Jonah Coleman,DEN,RB,RB54,20.86,2026-06-09
161,161,Travis Hunter,JAC,WR,WR61,111.65,2026-06-09
162,162,Deebo Samuel Sr.,FA,WR,WR62,,2026-06-09
163,163,Brian Robinson Jr.,ATL,RB,RB55,92.97,2026-06-09
164,164,Stefon Diggs,FA,WR,WR63,,2026-06-09
165,165,Dalton Schultz,HOU,TE,TE20,149.01,2026-06-09
166,166,Adonai Mitchell,NYJ,WR,WR64,79.49,2026-06-09
167,167,Chig Okonkwo,WAS,TE,TE21,125.34,2026-06-09
168,168,Brandon Aiyuk,SF,WR,WR65,,2026-06-09
169,169,Jalen McMillan,TB,WR,WR66,136.89,2026-06-09
170,170,Emanuel Wilson,SEA,RB,RB56,65.71,2026-06-09
171,171,Tre' Harris,LAC,WR,WR67,89.29,2026-06-09
172,172,Denver Broncos,DEN,D/ST,DST2,119.21,2026-06-09
173,173,Kayshon Boutte,NE,WR,WR68,100.5,2026-06-09
174,174,Tank Bigsby,PHI,RB,RB57,67.26,2026-06-09
175,175,Seattle Seahawks,SEA,D/ST,DST3,112.48,2026-06-09
176,176,Los Angeles Rams,LAR,D/ST,DST4,110.42,2026-06-09
177,177,Troy Franklin,DEN,WR,WR69,99.64,2026-06-09
178,178,Philadelphia Eagles,PHI,D/ST,DST5,104.79,2026-06-09
179,179,Tre Tucker,LV,WR,WR70,141.95,2026-06-09
180,180,T.J. Hockenson,MIN,TE,TE22,143.63,2026-06-09
181,181,Jaylin Noel,HOU,WR,WR71,56.26,2026-06-09
182,182,Emmett Johnson,KC,RB,RB58,40.54,2026-06-09
183,183,Kimani Vidal,LAC,RB,RB59,78.6,2026-06-09
184,184,Brandon Aubrey,DAL,K,K1,153.23,2026-06-09
185,185,Ryan Flournoy,DAL,WR,WR72,89.55,2026-06-09
186,186,Jacoby Brissett,ARI,QB,QB27,235.67,2026-06-09
187,187,New England Patriots,NE,D/ST,DST6,103.19,2026-06-09
188,188,Jacksonville Jaguars,JAC,D/ST,DST7,99.17,2026-06-09
189,189,Pat Bryant,DEN,WR,WR73,72.51,2026-06-09
190,190,Kenyon Sadiq,NYJ,TE,TE23,147.39,2026-06-09
191,191,Minnesota Vikings,MIN,D/ST,DST8,113.78,2026-06-09
192,192,Pittsburgh Steelers,PIT,D/ST,DST9,113.02,2026-06-09
193,193,Calvin Ridley,TEN,WR,WR74,150.48,2026-06-09
194,194,Isaac TeSlaa,DET,WR,WR75,85.06,2026-06-09
195,195,Los Angeles Chargers,LAC,D/ST,DST10,110.68,2026-06-09
196,196,Sean Tucker,TB,RB,RB60,30.12,2026-06-09
197,197,Ray Davis,BUF,RB,RB61,35.84,2026-06-09
198,198,AJ Barner,SEA,TE,TE24,122.47,2026-06-09
199,199,Cameron Dicker,LAC,K,K2,143.6,2026-06-09
200,200,Mike Washington Jr.,LV,RB,RB62,77.7,2026-06-09
201,201,Ka'imi Fairbairn,HOU,K,K3,147.92,2026-06-09
202,202,Darnell Mooney,NYG,WR,WR76,107.1,2026-06-09
203,203,Jason Myers,SEA,K,K4,154.4,2026-06-09
204,204,Chimere Dike,TEN,WR,WR77,72.59,2026-06-09
205,205,Cam Little,JAC,K,K5,131.07,2026-06-09
206,206,Green Bay Packers,GB,D/ST,DST11,98.43,2026-06-09
207,207,Kansas City Chiefs,KC,D/ST,DST12,97.48,2026-06-09
208,208,Gunnar Helm,TEN,TE,TE25,110.95,2026-06-09
209,209,Eddy Pineiro,SF,K,K6,134.19,2026-06-09
210,210,Antonio Williams,WAS,WR,WR78,126.05,2026-06-09
211,211,Kaytron Allen,WAS,RB,RB63,21.52,2026-06-09
212,212,Dontayvion Wicks,PHI,WR,WR79,76.68,2026-06-09
213,213,Tyler Loop,BAL,K,K7,134.09,2026-06-09
214,214,Tyreek Hill,FA,WR,WR80,,2026-06-09
215,215,Cleveland Browns,CLE,D/ST,DST13,103.21,2026-06-09
216,216,Evan McPherson,CIN,K,K8,132.69,2026-06-09
217,217,Baltimore Ravens,BAL,D/ST,DST14,106.39,2026-06-09
218,218,Nicholas Singleton,TEN,RB,RB64,19.68,2026-06-09
219,219,Andy Borregales,NE,K,K9,121.52,2026-06-09
220,220,Cairo Santos,CHI,K,K10,135.79,2026-06-09
221,221,Elic Ayomanor,TEN,WR,WR81,65.82,2026-06-09
222,222,Chase McLaughlin,TB,K,K11,134.14,2026-06-09
223,223,Detroit Lions,DET,D/ST,DST15,112.64,2026-06-09
224,224,Jaylen Wright,MIA,RB,RB65,49.32,2026-06-09
225,225,Malik Washington,MIA,WR,WR82,103.16,2026-06-09
226,226,Jalen Nailor,LV,WR,WR83,125.7,2026-06-09
227,227,Fernando Mendoza,LV,QB,QB28,193.33,2026-06-09
228,228,David Njoku,LAC,TE,TE26,101.53,2026-06-09
229,229,Jake Bates,DET,K,K12,139.27,2026-06-09
